Match,Edge (%),Details
Arsenal vs Newcastle United,1.42,Arsenal@2.1 (Smarkets); Draw@3.95 (Smarkets); Newcastle United@3.9 (Smarkets)
Aston Villa vs Tottenham Hotspur,0.54,Aston Villa@1.38 (Betfair); Draw@6.2 (Betfair); Tottenham Hotspur@9.2 (Betfair)
Brentford vs Fulham,1.04,Brentford@2.02 (Smarkets); Draw@4.2 (Smarkets); Fulham@3.9 (Smarkets)
Brighton and Hove Albion vs Liverpool,1.89,Brighton and Hove Albion@2.86 (Smarkets); Draw@4.1 (Smarkets); Liverpool@2.58 (Smarkets)
Chelsea vs Manchester United,1.06,Chelsea@1.48 (Smarkets); Draw@5.3 (Matchbook); Manchester United@8.0 (Smarkets)
Crystal Palace vs Wolverhampton Wanderers,1.53,Crystal Palace@2.42 (Smarkets); Draw@3.5 (Smarkets); Wolverhampton Wanderers@3.5 (Smarkets)
Delhi Capitals vs Gujarat Titans,3.93,Delhi Capitals@2.38 (Betfair); Gujarat Titans@1.85 (Unibet)
Everton vs Southampton,0.93,Draw@5.2 (Smarkets); Everton@1.45 (Smarkets); Southampton@9.2 (Smarkets)
Leicester City vs Ipswich Town,1.45,Draw@3.8 (Smarkets); Ipswich Town@3.2 (Smarkets); Leicester City@2.44 (Smarkets)
Lucknow Super Giants vs Sunrisers Hyderabad,4.63,Lucknow Super Giants@1.9 (Betfair); Sunrisers Hyderabad@2.34 (Betfair)
Manchester City vs Bournemouth,1.12,Bournemouth@6.6 (Smarkets); Draw@4.8 (Smarkets); Manchester City@1.59 (Smarkets)
Rajasthan Royals vs Punjab Kings,0.58,Punjab Kings@1.8 (Betfair); Rajasthan Royals@2.28 (Betfair)
Royal Challengers Bangalore vs Kolkata Knight Riders,1.13,Kolkata Knight Riders@2.15 (Unibet); Royal Challengers Bangalore@1.91 (Betfair)
West Ham United vs Nottingham Forest,0.47,Draw@3.5 (Smarkets); Nottingham Forest@2.76 (Smarkets); West Ham United@2.88 (Smarkets)
